time_period,region,roadmap_group,roadmap_invoice_qty,roadmap_invoice_qty_pct_change,h.01,h.02,h.03,h.04,h.05,h.06,h.07,h.08,h.09,h.10,h.11,h.12
2018-07-01,GC,C Series-21.5,0.0,-100.0,,,,,,,,,,,,
2018-08-01,GC,C Series-21.5,320.0,0.0,,,,,,,,,,,,
2018-09-01,GC,C Series-21.5,0.0,-100.0,,,,,,,,,,,,
2018-10-01,GC,C Series-21.5,80.0,0.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0
2018-11-01,GC,C Series-21.5,0.0,-100.0,2238.2228644912116,2240.939287456318,2243.605067131727,2246.2211476792368,2248.7884556582835,2251.3079003541093,2253.780374099812,2256.2067525923885,2258.5878952028897,2260.9246452807906,2263.217830452686,2265.4682629154186
2018-12-01,GC,C Series-21.5,0.0,0.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0
2019-01-01,GC,C Series-21.5,0.0,0.0,2407.001672487314,2407.976337189228,2408.9319599688424,2409.8689128462,2410.7875605732283,2411.6882607757334,2412.571364092624,2413.437214312414,2414.2861485070557,2415.1184971631624,2415.934584310665,2416.7347276489554
2019-02-01,GC,C Series-21.5,0.0,0.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0
2019-03-01,GC,C Series-21.5,0.0,0.0,2327.5824341091,2326.4222129180544,2325.6287892757546,2325.0862021544212,2324.7151509674623,2324.461405572611,2324.287880388833,2324.1692142375796,2324.0880637374235,2324.032568521593,2323.9946178130435,2323.9686650122867
2019-04-01,GC,C Series-21.5,0.0,0.0,2122.9156769156893,2121.6737866387493,2120.843940912973,2120.289428214567,2119.918896291413,2119.67130249154,2119.505857395166,2119.3953050310597,2119.3214326378766,2119.2720702337465,2119.2390856932907,2119.217045034448
2019-05-01,GC,C Series-21.5,0.0,0.0,1935.690506207222,1934.7525777540927,1934.138124074408,1933.7355844955964,1933.471873628745,1933.2991119303779,1933.1859326565045,1933.1117868929728,1933.0632126791475,1933.0313908442054,1933.0105437918432,1932.9968865155424
2019-06-01,GC,C Series-21.5,0.0,0.0,1774.3694435746215,1773.7483459423959,1773.3479780222858,1773.0898954550107,1772.9235319473826,1772.8162917840405,1772.7471633267385,1772.7026021897539,1772.6738774791665,1772.6553611428662,1772.64342526247,1772.635731232802
2019-07-01,GC,C Series-21.5,0.0,0.0,1636.7738934063345,1636.3868115859013,1636.140530980343,1635.9838350740192,1635.884137385673,1635.8207047836686,1635.780345823859,1635.7546674568139,1635.7383296092275,1635.7279346622558,1635.7213208826884,1635.717112868902
2019-08-01,GC,C Series-21.5,0.0,0.0,287.1889292105232,249.32392863584204,216.45131750484907,187.91286388887204,163.13712181149876,141.62798877491147,122.95477194286653,106.74356406835842,92.66975647996694,80.45153920902989,69.84425810601415,60.63551595456887
2019-09-01,GC,C Series-21.5,0.0,0.0,0.00018654822064886968,0.0002043000410489819,0.00022205186144819443,0.00023980368184650723,0.00025755550224392036,0.00027530732264043376,0.0002930591430360474,0.0003108109634307613,0.0003285627838245756,0.00034631460421749013,0.0003640664246095049,0.0003818182450006201
2019-10-01,GC,C Series-21.5,100.0,0.0,0.0001755108865003869,0.00019234762124537518,0.00020918435599526648,0.00022602109075006076,0.00024285782550975812,0.0002596945602743585,0.00027653129504386206,0.0002933680298182686,0.0003102047645975782,0.0003270414993817908,0.0003438782341709064,0.00036071496896492505
2019-11-01,GC,C Series-21.5,70.0,-30.000000000000004,818.7104620202663,818.7104780200724,818.7104940198786,818.7105100196848,818.7105260194909,818.710542019297,818.710558019103,818.710574018909,818.710590018715,818.7106060185209,818.7106220183271,818.7106380181331
2019-12-01,GC,C Series-21.5,0.0,-100.0,9170.769978802311,9170.77031363659,9170.77064847088,9170.77098330518,9170.77131813949,9170.771652973814,9170.77198780815,9170.772322642495,9170.772657476855,9170.772992311224,9170.773327145607,9170.77366198
2020-01-01,GC,C Series-21.5,0.0,0.0,1965.3609208325383,2018.5271020597343,2071.6932832869306,2124.8594645141266,2178.0256457413225,2231.1918269685184,2284.358008195715,2337.524189422911,2390.690370650107,2443.856551877303,2497.022733104499,2550.188914331695
2020-02-01,GC,C Series-21.5,0.0,0.0,1446.701668102659,1451.138867803988,1454.0241737706003,1455.9003549392041,1457.1203488733508,1457.9136545648594,1458.4295046052284,1458.7649380541463,1458.9830549289118,1459.1248862555458,1459.2171126146316,1459.277083155076
2020-03-01,GC,C Series-21.5,0.0,0.0,1384.4082285477584,1384.395664070757,1384.3875656358846,1384.3823457889002,1384.3789813360195,1384.376812777588,1384.37541503304,1384.374514116656,1384.373933430913,1384.3735591498612,1384.3733179069727,1384.3731624138454
2020-04-01,GC,C Series-21.5,0.0,0.0,952.9059825966351,947.1223484198023,942.0699204315124,937.656254595055,933.8005942746978,930.4323926353302,927.4900218503468,924.9196455002096,922.6742335300178,920.71270174281,918.9991600839503,917.5022559624892
2020-05-01,GC,C Series-21.5,0.0,0.0,862.0192068628302,855.2696777190348,849.2990288275878,844.0173791857446,839.3452198532568,835.212217040042,831.5561533148037,828.3219909957596,825.4610436239402,822.9302430465777,820.6914910773988,818.7110859738383
2020-06-01,GC,C Series-21.5,0.0,0.0,762.9097070940521,753.9591959260783,745.8947994922889,738.6287910352505,732.0821288849937,726.1835966216453,720.8690283633156,716.0806107517094,711.7662540422621,707.8790254573455,704.3766386384011,701.2209936431177
2020-07-01,GC,C Series-21.5,0.0,0.0,553.028540955413,527.5146873827823,503.17791065238123,479.9639065451873,457.82087615712254,436.69941031681924,416.55237933574995,397.3348278447149,379.00387448202827,361.5186162095712,344.84003704320526,328.930920993892
2020-08-01,GC,C Series-21.5,0.0,0.0,477.6394123514459,453.9877185858779,431.5072073720794,410.13988419248375,389.8306262970918,370.5270404995306,352.17932801475524,334.7401559897053,318.1645353954953,302.40970496612977,287.4350208843304,273.2018519298914
2020-09-01,GC,C Series-21.5,0.0,0.0,410.6759185398901,388.9735287292591,368.4180140897269,348.9487673485665,330.50838405895536,313.0424933448135,296.49959759002695,280.83092059938525,265.99026378354165,251.93386994396036,238.62029425622634,226.0102820713158
2020-10-01,GC,C Series-21.5,280.0,0.0,70.75368359781487,127.29018324738821,183.8266828969616,240.36318254653503,296.89968219610853,353.43618184568214,409.97268149525587,466.5091811448296,523.0456807944033,579.5821804439771,636.1186800935509,692.6551797431248
2020-11-01,GC,C Series-21.5,70.0,-75.0,4547.784720903932,4599.997545944977,4652.210370986022,4704.423196027066,4756.6360210681105,4808.848846109155,4861.061671150199,4913.274496191243,4965.487321232286,5017.7001462733315,5069.912971314377,5122.125796355422
2017-08-01,GC,C Series-21.5-Mainstream,200.0,19900.0,,,,,,,,,,,,
2017-09-01,GC,C Series-21.5-Mainstream,0.0,0.0,,,,,,,,,,,,
2017-10-01,GC,C Series-21.5-Mainstream,0.0,0.0,,,,,,,,,,,,
2017-11-01,GC,C Series-21.5-Mainstream,0.0,0.0,99002500.0,99002500.0,99002500.0,99002500.0,99002500.0,99002500.0,99002500.0,99002500.0,99002500.0,99002500.0,99002500.0,99002500.0
2017-12-01,GC,C Series-21.5-Mainstream,0.0,0.0,73803321.28262013,73759667.89880334,73742066.22886883,73734968.98330858,73732107.27219084,73730953.38925812,73730488.12712379,73730300.52676374,73730224.88361013,73730194.38320659,73730182.0850068,73730177.1261964
2018-01-01,GC,C Series-21.5-Mainstream,0.0,0.0,58872077.608997926,58860236.50151856,58855865.020488545,58854251.16414706,58853655.36325645,58853435.40644114,58853354.20313754,58853324.22463241,58853313.15721607,58853309.07136509,58853307.56295719,58853307.00608559
2018-02-01,GC,C Series-21.5-Mainstream,0.0,0.0,49061847.500973746,49058590.09862198,49057436.321150914,49057027.65120198,49056882.89960876,49056831.62834746,49056813.467979215,49056807.035545796,49056804.75716691,49056803.95016122,49056803.66431843,49056803.56307241
2018-03-01,GC,C Series-21.5-Mainstream,0.0,0.0,42082285.18897054,42081344.813182466,42081018.992221944,42080906.10192887,42080866.98775325,42080853.43549209,42080848.73991102,42080847.1129883,42080846.54929288,42080846.35398395,42080846.286313415,42080846.26286696
2018-04-01,GC,C Series-21.5-Mainstream,0.0,0.0,32278091.326636992,56327069.34184342,80229619.91677381,103986634.60678877,127598999.53881985,151067595.44442183,174393297.6926236,197576976.32257906,220619496.0760193,243521716.42950696,266284491.62649447,288908670.70918703
2018-05-01,GC,C Series-21.5-Mainstream,0.0,0.0,27844440.064062547,49501236.93906254,71158033.81406254,92814830.68906254,114471627.56406254,136128424.43906254,157785221.31406254,179442018.18906254,201098815.0640625,222755611.93906254,244412408.81406257,266069205.68906257
2018-06-01,GC,C Series-21.5-Mainstream,0.0,0.0,24445052.654869072,44001102.0375862,63557151.420303315,83113200.80302045,102669250.18573758,122225299.56845468,141781348.9511718,161337398.33388892,180893447.71660605,200449497.09932318,220005546.48204032,239561595.86475745
2018-07-01,GC,C Series-21.5-Mainstream,40.0,-80.0,10814568.40833961,21506838.408279553,32199108.408219498,42891378.408159435,53583648.408099376,64275918.40803932,74968188.40797925,85660458.40791917,96352728.40785912,107044998.40779907,117737268.40773901,128429538.40767896
2018-08-01,GC,C Series-21.5-Mainstream,0.0,-100.0,9929013.443564361,19747443.047382854,29565872.63781681,39384302.21486623,49202731.77853109,59021161.328811415,68839590.8657072,78658020.38921846,88476449.89934519,98294879.39608738,108113308.87944502,117931738.34941813
2018-09-01,GC,C Series-21.5-Mainstream,0.0,0.0,9122066.219036065,18204075.38448519,27286084.5488823,36368093.7122274,45450102.87452048,54532112.03576154,63614121.19595059,72696130.35508764,81778139.51317269,90860148.67020571,99942157.82618672,109024166.98111573
2018-10-01,GC,C Series-21.5-Mainstream,40.0,19900.0,397765822.2451043,406214575.8013491,414663329.357594,423112082.9138389,431560836.47008383,440009590.0263286,448458343.5825735,456907097.1388183,465355850.6950632,473804604.25130796,482253357.80755275,490702111.3637976
2018-11-01,GC,C Series-21.5-Mainstream,0.0,-100.0,7951622.593759285,15842680.324752916,23733738.05571089,31624795.78663321,39515853.51751987,47406911.24837087,55297968.97918622,63189026.70996591,71080084.44070993,78971142.1714183,86862199.90209103,94753257.63272808
2018-12-01,GC,C Series-21.5-Mainstream,40.0,19900.0,38977419.16069807,38977418.53445246,38977418.27634561,38977418.16996698,38977418.12612308,38977418.108052835,38977418.10060519,38977418.09753565,38977418.09627053,38977418.09574912,38977418.09553422,38977418.09544565
2019-01-01,GC,C Series-21.5-Mainstream,0.0,-100.0,36789286.69224845,36789286.43803544,36789286.33377577,36789286.29101605,36789286.27347913,36789286.26628676,36789286.26333697,36789286.26212718,36789286.26163102,36789286.26142753,36789286.261344075,36789286.26130985
2019-02-01,GC,C Series-21.5-Mainstream,40.0,19900.0,220711402.31479785,229180558.18799168,237310834.05610567,245115789.67167738,252608442.2149884,259801288.00424314,266706323.3370489,273335064.4979568,279698566.9654322,285807443.8502886,291671883.59633577,297301666.9727652
2019-03-01,GC,C Series-21.5-Mainstream,0.0,-100.0,50145091.866256654,50145091.7734302,50145091.73164293,50145091.71283175,50145091.7043636,50145091.70055153,50145091.69883547,50145091.69806296,50145091.6977152,50145091.69755866,50145091.69748818,50145091.69745646
2019-04-01,GC,C Series-21.5-Mainstream,40.0,19900.0,121635529.79623836,109963751.54310966,101311562.70326494,94897769.52652544,90143279.80427748,86618817.46256334,84006163.83960252,82069426.1781496,80633739.20597482,79569476.80064413,78780548.23240303,78195722.26968047
2019-05-01,GC,C Series-21.5-Mainstream,0.0,-100.0,71148917.57334752,68091061.04767153,65984062.87928243,64532248.10500568,63531883.619440064,62842588.316959426,62367633.417142846,62040368.51914057,61814868.55376322,61659489.12047969,61552425.83003922,61478654.49545709
2019-06-01,GC,C Series-21.5-Mainstream,40.0,19900.0,110544291.73195606,101931472.39066598,95673947.94699198,91127630.34626633,87824566.34504409,85424771.00421068,83681232.9814068,82414489.61157128,81494154.7843206,80825498.2794434,80339695.16923165,79986741.6569724
